,a,b,c,d
1244,1.5429728716931382e-08,-6.775201710773615e-07,-0.0060059186290579,0.1776020240358632
1245,-5.547702075503481e-09,8.70201863922837e-06,-0.0052616450491473,-0.0943064316364012
1246,7.662846024381054e-09,-6.253369204012316e-06,-0.0033263690279778,-0.8516544665708825
1247,-3.0987420185368826e-08,1.743457560376971e-05,-0.0072107791981992,1.1739335078863251
1248,-5.962787374969025e-09,7.744422602984358e-06,-0.0067442978564109,0.1355933257352455
1249,3.8472352303919883e-08,-1.7729976206304343e-05,-0.0017018733960485,-0.3225220882427826
1250,-2.434237256210281e-10,9.389684915817044e-06,-0.006143337451572,0.2732618359832067
1251,-8.435389053929043e-09,1.105263252032529e-05,-0.0068549532143145,0.5674024261211514
1252,1.6447910811123732e-09,2.2781173513175546e-06,-0.0063304100962138,-0.0124652160604632
1253,2.755352157522669e-08,-4.405601062248484e-06,-0.0058769277356299,0.1941879035868299
1254,1.7815208530613802e-08,1.2194075438287657e-07,-0.0061766971005974,0.08467377110376
1255,5.035019736699983e-08,-1.2921098095019536e-05,-0.0052079795413858,-0.0628382484639545
1256,-8.480410845113576e-09,1.519357668556343e-05,-0.0068343832574732,0.309449726516422
1257,-1.7165268761942798e-08,1.542109858509999e-05,-0.0074764925595787,0.7184987651876318
1258,-5.0910316629071424e-08,3.051521162322768e-05,-0.0088682533945518,0.448726098241308
1259,1.1682265155243954e-09,1.0911758018927742e-05,-0.0068725542071244,0.292893857332983
1260,-4.7544753674398624e-08,3.173720466462177e-05,-0.0096567227317722,0.289086429781245
1261,4.252590501963027e-09,6.985235972534198e-06,-0.0075954104518847,-0.2189423637251464
1262,1.896587553673612e-08,-2.3697947604262023e-08,-0.0070124484633413,0.7010546665833037
1263,-4.6285698050209544e-08,3.0039449077548018e-05,-0.0087733776411203,1.0754515437965115
1264,4.247611817831398e-09,5.4536299369800645e-06,-0.0071267134306727,0.0840712472183994
1265,-1.4364285474411272e-08,1.7774846210913905e-05,-0.0078542280457208,-0.0695025908060123
1266,-2.525681219722742e-09,5.436944981562775e-06,-0.0075803836189189,-0.8972270425333297
1267,-1.2309625319062434e-08,1.1110400118807815e-05,-0.0079338747870145,0.805772312738119
1268,-4.969182620939705e-09,7.890382556552389e-06,-0.0076331642670581,0.0757694306045246
1269,4.728655655927838e-08,-1.0163491506842703e-05,-0.0057836124568197,-0.2988718534819945
1270,1.0167788833115312e-08,7.77582709599045e-06,-0.0073720853507743,0.1740208119631409
1271,-1.5710040823451427e-08,1.636626714778747e-05,-0.0079396827394063,0.2351689790381022
1272,1.4492700151080841e-08,-9.7319359415593e-07,-0.0069770064666678,-0.0457135274922724
1273,3.938436148997386e-08,-7.774024101323602e-06,-0.0064575798447031,0.0756235031718003
1274,-7.415801968301213e-09,1.150752188993602e-05,-0.0079502883150952,-0.0197896386554278
1275,3.2111111325505703e-08,-2.199013028114649e-06,-0.0070131022666592,-0.0644586933353688
1276,-1.0717023379201844e-08,1.833739870044836e-05,-0.0081559232260151,0.0252015117887942
1277,-6.885219061558701e-10,1.156069747865196e-05,-0.0080967129480917,0.6055310951280346
1278,-4.3200106825125324e-08,2.6567849013781064e-05,-0.0092131756262032,0.3073113430931885
1279,-1.4835534087343412e-08,1.516797388649668e-05,-0.0068826601338229,0.1240485559995571
1280,-3.1093355130744144e-08,2.1489911125645197e-05,-0.0066146706216982,0.4724223311365192
1281,2.414347063397883e-09,3.4059070504030604e-06,-0.0043349082352373,0.3921196212160203
1282,1.961911288983487e-08,1.7610717485405658e-06,-0.0054452204869666,0.4062268083122026
1283,-3.3466213314692687e-08,1.983344330452605e-05,-0.005365728535993,0.7226990441640775
1284,-1.2002657855219577e-08,5.490850578459451e-06,-0.0032736027923824,-0.1286729362822134
1285,-5.0970059506383336e-08,2.8944253844254145e-05,-0.0072041097563948,-0.0064109751940926
1286,-2.032130019813394e-08,1.522806970044588e-05,-0.0064446182500628,-0.6503575176060206
1287,-2.4390144042458183e-08,1.8425982723282945e-05,-0.0070706316976514,1.432272679624223
1288,-1.1724593740325416e-08,1.151633137497221e-05,-0.0059565847408058,0.0726079752857001
1289,-2.2826499330072033e-08,1.6653605326300323e-05,-0.0067763714471308,-0.1498139572350209
1290,-5.0232962234275655e-09,1.2802777342391105e-05,-0.0062426347423547,0.5399022700494326
1291,-4.1018252356608466e-08,2.3149750406812357e-05,-0.00584314012644,0.0143086120712408
1292,2.4789695548482683e-08,-4.090617775810242e-06,-0.0049877972122914,-0.027219170981848
1293,-1.1903042995697888e-08,1.5708629463984103e-05,-0.0068948494255962,-0.636675138744514
1294,-7.818264036174583e-09,1.1608568515009132e-05,-0.0063252323496099,-0.0090445985749507
1295,-7.866684836876915e-08,4.163491936415298e-05,-0.0075484888352539,-0.0140361303639469
1296,9.474761636208656e-09,6.0917364959659085e-06,-0.0059785781124809,-0.0120359597297917
1297,1.451286313347566e-09,1.011241909254501e-05,-0.0063101639842875,0.1557348422527364
1298,-2.670644816404888e-09,6.146163267550797e-06,-0.0060594047066533,0.0317624326926425
1299,-3.2556207232388294e-08,2.534551330105697e-05,-0.0074778176956276,0.1049075996012171
1300,-2.7773058937084853e-08,2.117136257817454e-05,-0.0075674711944566,0.3181123638219892
1301,2.8416998294517733e-09,4.033092836421914e-06,-0.0050460449226931,0.1019155182747493
1302,1.6871017805009103e-08,2.2234749851302027e-06,-0.0060881707293136,0.307723937088074
1303,-2.3421749545954086e-08,1.707787001989868e-05,-0.0064071290504734,0.6851522970997593
1304,-1.6205052855156055e-09,4.629317510329578e-06,-0.0052107090184625,-0.1206310424060388
1305,-3.958123140357373e-08,2.447385375126121e-05,-0.0076754862662318,0.000482731531848
1306,-1.8464666462492122e-08,1.4571678761843287e-05,-0.0071478930093502,-0.7136620774088247
1307,-1.5325469559145825e-08,1.2756057168423008e-05,-0.0070712608150822,1.0025095492063936
1308,2.4826462108329398e-08,-4.972500768696264e-06,-0.0054317022594823,-0.0075707613543696
1309,-2.2283606959661032e-08,1.575441980750103e-05,-0.0072444551340795,-0.1681102841651307
1310,2.975805157845457e-10,1.0333927487948811e-05,-0.0067461890563993,0.4107836871530945
1311,-4.1490593183368674e-08,2.6699071201119476e-05,-0.0074920633269044,-0.0137426472711412
1312,1.0109489800846916e-08,1.4479296962521817e-06,-0.0059875817256065,-0.0186763755367933
1313,1.8410684643477282e-08,1.6816989325540987e-06,-0.006217667988738,-0.721623380041799
1314,1.9349986613015343e-08,-1.309998234555465e-06,-0.005893331732496,-0.0144516860750922
1315,-6.612066980556845e-08,3.714229659219878e-05,-0.0082444367653488,0.0022903423840715
1316,1.5398345820649695e-08,1.920700083091198e-06,-0.0061465524147816,-0.0156509320897038
1317,2.25392191577356e-08,1.1576742356966818e-06,-0.0062083407503465,0.1498227054377616
1318,8.935927553466171e-10,4.6555000472459085e-06,-0.006495713361293,0.0319785501438771
1319,-9.416914326457044e-09,1.6112490448168925e-05,-0.0074528397604066,0.068251161769796
1320,-5.828927029938314e-08,3.805889404251417e-05,-0.0119732693686376,0.8535087938593373
1321,-1.3264802589674218e-08,1.51812171712562e-05,-0.0087870371482505,0.8036624579428172
1322,-5.573830730298823e-09,1.8305096744830607e-05,-0.0108886531785197,0.7981845658665631
1323,-3.5147163061026195e-08,2.658223360005164e-05,-0.0093888148327263,1.3305390385263898
1324,2.1250895598790013e-08,-6.56426883205441e-06,-0.0049952311941476,-0.0733084765430862
1325,3.0473568335409595e-08,-8.070293135986617e-07,-0.0084312376750794,-0.0391098140325556
1326,-3.441656071245802e-08,2.70901982007965e-05,-0.0118012464663996,-1.1631423031871917
1327,-4.383009441793766e-08,3.08984957150227e-05,-0.0123524856947485,2.38563919097145
1328,-2.2320670191878654e-08,2.195644489586656e-05,-0.0108208566836124,0.4267191523550612
1329,7.556008096987199e-08,-1.8223791749871765e-05,-0.0082830951248364,-0.2861011531701216
1330,7.218170505751687e-10,1.577236720562425e-05,-0.010353492485414,0.8721098208819715
1331,-4.353087887870036e-08,3.0855756399343715e-05,-0.0097714723509266,0.2223244291586076
1332,8.726508260448186e-08,-2.6147710111557032e-05,-0.0073639270693428,-0.0290511112422815
1333,4.246373830341099e-08,9.487096541693774e-07,-0.0102700507262463,-1.1760819459757927
1334,-1.4613305232558105e-08,2.210815473435712e-05,-0.0115489287063021,0.0179516480624163
1335,-6.285505316228068e-08,3.891672973754812e-05,-0.0099422362528072,-0.0368461238575634
1336,5.95772599573367e-08,-9.242024374794625e-06,-0.0089154541090608,-0.0143730095461659
1337,-9.536810587511735e-09,2.263619319840621e-05,-0.011782448812394,0.2937829133184517
1338,-4.1280463047854716e-08,2.6068329926243194e-05,-0.0121495905582624,0.1510591699793624
1339,4.692185084920197e-09,2.076021038643905e-05,-0.0118866248701274,0.1765731575610784
1340,-4.11435846869902e-08,2.828942183694072e-05,-0.0099234345588218,0.4239312580809614
1341,-1.582980013736801e-08,1.4524644507019069e-05,-0.0074481008570355,0.1926934705005638
1342,8.504778636947532e-09,7.244577297875858e-06,-0.0081237131080508,0.4115959691223851
1343,-1.7661631627194682e-08,1.784162590370572e-05,-0.0083192566322062,0.8994224523715733
1344,1.0114651656588598e-08,3.9981021145501925e-06,-0.0074748554662425,-0.022191661263301
1345,4.869770842130806e-08,-1.0547385509429574e-05,-0.0065680711198334,-0.0152822532877703
1346,-2.024993237356483e-08,1.7746979911197442e-05,-0.0093516247982776,-0.9089586980693004
1347,-2.0139023559906377e-08,1.5443341250365172e-05,-0.0090333160266737,1.1933114884384932
1348,1.885968381465375e-09,7.747647823741488e-06,-0.0084632904621682,0.1831210458091653
1349,7.302997962883377e-08,-2.1814446517671224e-05,-0.0060676427078627,-0.2322147780625773
1350,1.7098251516859884e-08,3.917129913804308e-06,-0.0078622050941333,0.4797740972727974
1351,-3.4106559354540884e-08,2.706504110083774e-05,-0.0091219669027726,0.0975718324611638
1352,6.159587151444157e-08,-1.8732768946483347e-05,-0.0061142752916631,-0.0125626950194113
1353,5.617484299946796e-08,-1.1744088884046988e-05,-0.0070656649447053,-0.9365190916896544
1354,1.3015115762904372e-08,4.674754508160461e-06,-0.0083232772709243,0.0214485159187157
1355,-3.45599119004053e-08,2.630304790703232e-05,-0.0088900487517757,0.0120123294467992
1356,3.674798942920887e-08,-6.001764554453004e-06,-0.007255063386014,0.000248426838337
1357,2.7821937420569043e-08,1.5385915037580131e-06,-0.0081661308549716,0.2073677499789277
1358,-2.8317926933018625e-08,1.780268300376506e-05,-0.0094059182616639,0.1164547811709682
1359,2.8565961967217168e-08,4.1654977008924025e-06,-0.0084302789680307,0.085137146133086
1360,-4.9289948383276383e-08,3.221653969147124e-05,-0.0093147182492992,1.2170790974419692
1361,-3.690377743260865e-08,2.189096250131811e-05,-0.0075091915892035,0.725878777001156
1362,2.0960221336352447e-08,4.277445767475463e-06,-0.0091087733586219,0.5667705188414128
1363,-8.952348321243012e-08,4.4890481870890485e-05,-0.0095492465182431,1.4302702879557945
1364,1.5336570902135802e-09,8.78062700959692e-06,-0.009420131657635,-0.1145582931523143
1365,-1.4464103966035574e-07,7.252661101796737e-05,-0.0136208236419495,-0.2068129809341242
1366,-7.164754944135652e-08,3.893874319276488e-05,-0.0112763417076323,-0.2239264145827479
1367,-3.6536880854143305e-08,2.590989116835196e-05,-0.0112923668460767,2.105150510350289
1368,2.4333836057266467e-09,1.1294950484685984e-05,-0.0097572528606748,0.2294445708557178
1369,-1.120130896925531e-07,6.237411289911066e-05,-0.0135458191222075,-1.016812438462904
1370,-5.8996589337965756e-08,4.128754228320229e-05,-0.0113213002240325,0.9866755958107736
1371,-6.90037607053995e-08,4.478109001471165e-05,-0.0120468834064826,0.3090704137503974
1372,-4.354605520617839e-08,3.211275542613912e-05,-0.0120129972695848,0.1206409591672433
1373,-4.400379838287449e-08,3.4001864286592465e-05,-0.0118223078225916,-0.1901975352760925
1374,-9.628251973481385e-09,1.808703871808426e-05,-0.0103112461313035,0.183092663540565
1375,-9.101612358666004e-08,4.492325747054878e-05,-0.0083021750583221,0.3835171967524586
1376,-8.662323395533997e-08,5.292898106862972e-05,-0.0110137717789906,0.6839857012487551
1377,-3.7819700846942865e-08,2.7506159053362427e-05,-0.0088125192777756,0.1298505061597665
1378,-8.679013885348753e-08,5.0419600379991714e-05,-0.0124072574633831,0.142930106542252
1379,-2.9195468661925432e-08,1.8004033826581102e-05,-0.0062860518750284,0.5324429867102748
1380,-4.645445240456888e-08,3.213858097269393e-05,-0.0100322211868819,0.6710066852998778
1381,-1.0486741919280009e-08,1.1515507861159511e-05,-0.0072601337007673,0.2888034236410836
1382,1.861475651399047e-08,9.222916645956758e-07,-0.0080622939878827,0.262368843475561
1383,-6.410649238213193e-08,3.565958742563588e-05,-0.0094967861372392,0.9373043081099242
1384,8.662069173048792e-09,3.702615852474445e-06,-0.0082321696518183,-0.1325719218313146
1385,-1.352536010478829e-07,6.642751176770583e-05,-0.0127758422152492,-0.1685657895883534
1386,-6.261501591062864e-08,3.323786715252735e-05,-0.0104325409546429,-0.188568120430388
1387,-3.2288440809935544e-08,2.0923404942085888e-05,-0.0100054743706328,1.1918549728031105
1388,4.8736644404884555e-08,-1.2679642247411008e-05,-0.0070963583923574,0.1458350789919966
1389,-7.36186349659107e-08,4.464867697984154e-05,-0.0115278657787833,-0.914188975137456
1390,-2.3564050570711865e-08,2.4480505496527123e-05,-0.0097588850237138,0.6506002754473521
1391,-3.420718641677922e-08,2.886561926296327e-05,-0.0103874760484632,0.2355801104146524
1392,-1.494961643366821e-08,1.6999796365935183e-05,-0.0097983341170142,0.0486981775426389
1393,-1.6763958665677592e-08,2.0335985572605964e-05,-0.009995630594773,-0.1835587975672945
1394,2.852929847918517e-08,-9.061835370971494e-07,-0.0081829621857709,0.0199491383844594
1395,-8.231662240731907e-08,4.347642506075111e-05,-0.0087987711011185,0.2141344367777364
1396,-4.887609587725465e-08,3.758734513225967e-05,-0.0104401725588426,0.3526322621619911
1397,-1.9491722678239822e-08,2.2464135165914133e-05,-0.0092171529522188,0.1201804508890792
1398,-6.01215555118273e-08,3.79113908022255e-05,-0.0110531632588108,0.1467280843172344
1399,-3.030720450053041e-08,2.207600132806903e-05,-0.0075793365929224,0.3178486772686085
